label	ID1	ID2
-1	Q9BS91	Q0WFS0
-1	P49326	Q0WHW6
-1	Q9BYV7	Q7CIW3
-1	Q96D53	A0A154TD60
-1	Q2YFE1	A0A0H2W3V4
-1	Q02040	Q7CKX9
-1	Q9Y3D3	Q8Z9W7
-1	Q92945	A0A0H2W0R2
-1	Q9Y6H6	Q8D1E1
-1	Q96IM9	Q7CH55
-1	Q0PNE2	A0A151PRL8
-1	Q8IWL2	Q0WAG0
-1	Q96D70	A0A0H2W086
-1	Q9NYB0	Q8D023
-1	Q9BZM3	Q0WBJ4
-1	O14986	Q0WG91
-1	Q15750	Q7BTV4
-1	P09086	A0A1U8QKE8
-1	B7Z722	Q7CJZ8
-1	Q10586	A0A0H2W6N7
-1	Q9Y227	Q74PZ2
-1	Q9H061	A0A154RX47
-1	O75077	Q7CKE2
-1	Q9NR28	Q8D084
-1	A8MXV6	Q0WEI8
-1	Q13084	A0A151PNN8
-1	P17342	Q0WD65
-1	O00267	Q74RY8
-1	Q96JN0	A0A0H2W7G0
-1	Q96AQ9	Q0WCR2
-1	B2RUU2	Q8CKW6
-1	Q8N7E2	Q0WJT3
-1	O95994	Q8D1A5
-1	Q16568	Q0WAG4
-1	Q6UVJ0	A0A151PKM8
-1	Q08378	E7E5B5
-1	Q969E2	Q7CIW0
-1	Q9HD89	Q7CJK6
-1	E9PIN3	A0A0H2W3N5
-1	Q5JUX0	A0A154RP64
-1	Q7Z591	A1Z207
-1	Q15363	Q7ARG3
-1	O43615	Q7CHA7
-1	O95167	Q7CJ13
-1	Q13247	A0A151PRD7
-1	Q14689	Q0W9W6
-1	Q16566	A0A151PRN7
-1	Q9H7S9	Q7CIG2
-1	Q9NPE2	A0A151PL95
-1	O43716	A0A0H2W5Q2
-1	Q92609	A0A0H2W1E0
-1	B4E312	Q7CIX2
-1	Q01804	A0A0H2W2L5
-1	Q9P0Z9	E7E584
-1	P26367	Q7CKT4
-1	Q9NQW7	Q7CL88
-1	Q9H6U8	Q8CL16
-1	Q9Y2S2	Q0WFL2
-1	Q92843	Q7CKP2
-1	Q8NCF5	Q0WBC6
-1	Q5SZB4	A0A151DEN4
-1	P36915	A0A154M9S7
-1	Q13112	Q9ZGW6
-1	Q9ULM3	Q8ZCM2
-1	Q53GB0	A0A151PKU6
-1	Q8IZX4	Q8ZIK6
-1	Q695T7	Q8CKH7
-1	Q86YB7	Q9ZC68
-1	O00186	Q8ZE46
-1	P50336	Q0WI25
-1	Q86SR1	Q9RPP0
-1	A0A0A0MT22	Q74SQ6
-1	O00292	Q7CG01
-1	Q16352	A0A154M911
-1	Q7Z388	Q7CG65
-1	P52895	A0A0H2W141
-1	Q969V1	Q7CHL6
-1	Q15910	P37858
-1	Q9BRQ5	A0A154ME02
-1	Q7Z736	W8CJ68
-1	Q6GTX8	Q8CWG7
-1	Q13895	Q7CK96
-1	Q9H813	Q0WIF7
-1	P05155	Q7CK33
-1	Q13422	Q8D0B2
-1	Q5VIY5	A0A0H2W3Q6
-1	O75061	Q7CFW3
-1	Q96N28	Q8CLK1
-1	P62820	Q9RI21
-1	P57078	A0A151PJU3
-1	Q53S08	Q7CJ04
-1	Q9BT25	A0A0H2W622
-1	Q01101	O68764
-1	P62316	A0A0K1H0N1
-1	Q99848	Q7CHZ8
-1	Q9UIB8	Q8D031
-1	Q9Y5A9	A0A151PQ09
-1	O75907	A0A154RYS4
-1	O95718	Q0WC68
-1	Q5VWQ0	A0A154T663
-1	Q9BSV6	Q8CL12
-1	Q15599	Q7CI14
-1	Q8WWG1	A0A0H2W0A4
-1	Q9NX40	Q0WI69
-1	Q96HJ9	A0A151PPV6
-1	P22570	Q8D081
-1	B2R6K4	P65115
-1	O95847	A0A0H2W6F2
-1	Q9H6F5	A0A154T5I7
-1	O60361	A0A0H2W753
-1	Q6P602	A0A1U8QVM2
-1	P58340	A0A154M4W7
-1	Q8WXI2	Q7CGE5
-1	Q9NQ84	Q8ZFB2
-1	Q9GZU7	Q8ZBT8
-1	Q9NYV6	A0A154MJA5
-1	Q99418	Q7CL17
-1	Q13114	Q0WHF8
-1	Q96EM0	A0A154SZQ6
-1	O43148	A0A0H2W802
-1	Q9ULV5	Q7CIC3
-1	Q6P593	Q0WJN4
-1	P27824	Q8ZIL9
-1	O75326	A0A154RN48
-1	Q9NWL9	Q0WH06
-1	P27658	Q7CGY2
-1	Q92949	Q8ZC72
-1	P34130	Q0WIV7
-1	P07686	E7E596
-1	Q4G1C9	A0A154T4S0
-1	A8MTY7	A0A0H2W8Z1
-1	Q86TB9	A0A151PLW0
-1	Q16514	A0A154S2G7
-1	Q9C0D0	Q8D154
-1	Q00013	Q8ZDY0
-1	A0AVK6	A0A0H2W4C9
-1	Q3SY00	Q8D0Y4
-1	Q9NUJ7	Q0WB69
-1	Q9P232	Q7CJF8
-1	Q99447	Q7CFY5
-1	Q16875	A0A154RLQ0
-1	Q9UL92	A0A154T624
-1	Q9HC24	Q0WH99
-1	Q9UBD0	Q0WAC5
-1	O60299	Q7CJA0
-1	F6VUV4	A0A154M728
-1	Q9Y5P4	A0A151DBT4
-1	P43353	A0A0H2W4X8
-1	Q5TYW2	Q0WF85
-1	P51114	Q0WCD7
-1	Q9Y2X9	A0A154MGF4
-1	Q9P003	A0A0H2W4Y4
-1	Q8TAR6	Q74UX4
-1	Q9H7J1	A0A154LYW5
-1	P19784	A0A154RU30
-1	Q9UN42	A0A154LZY2
-1	Q9H9V9	A0A154RYF2
-1	P05451	A0A154SVL7
-1	Q8IX29	Q7CGK3
-1	Q9NUI1	Q7CK80
-1	Q9P2E5	Q8D0N6
-1	P63096	Q0WIK2
-1	Q9BYQ4	Q7CGH7
-1	Q8N3F8	A0A0H2W142
-1	P10645	Q0WFB4
-1	P05166	Q0WIS2
-1	O43424	Q7CL17
-1	P26572	Q74QF1
-1	P58304	A0A0H2W753
-1	P23946	Q0WD80
-1	Q9UBB5	Q0WEQ0
-1	Q5T440	A0A154MEL5
-1	Q14728	Q8D018
-1	Q9NRR4	A0A0H2W745
-1	P42771	Q8CKN9
-1	B1AJZ9	Q8ZEG0
-1	Q494X1	Q0WAT5
-1	P14678	Q8ZAV0
-1	O43557	Q7CL14
-1	O75298	Q7CKG2
-1	Q14181	Q7CKY4
-1	Q15034	A0A154SZE1
-1	Q8NGJ1	Q8D1K3
-1	Q16531	Q8ZIF1
-1	Q3MIX3	A0A154LWG3
-1	Q8TCA0	Q8ZH54
-1	Q8IWK6	A0A154SK78
-1	Q9UGL1	A0A0H2W3T4
-1	F5GX40	Q8ZBJ8
-1	P09912	A0A0H2W5P6
-1	Q8WXA8	E7E569
-1	O75069	Q0WEP2
-1	Q8N392	A0A0H2W387
-1	Q8WVC2	A0A0H2W2R6
-1	P49917	A0A0H2W3V2
-1	P01602	Q7CK19
-1	Q9UL17	A0A1U8QM04
-1	Q9H0Z9	P58647
-1	Q8N661	A0A0H2W1P4
-1	O15551	A0A0H2W1Y8
-1	Q9HBD1	Q8ZC08
-1	Q9BXP2	Q8ZCF9
-1	O43164	Q7CIC9
-1	P32245	Q0WG36
-1	Q9NVK5	Q7CJA2
-1	Q8NE28	Q8ZCC3
-1	P82987	Q8D1D0
-1	Q9UHY8	A0A0H2W6T5
-1	P01009	Q8ZJP7
-1	Q9H649	A0A154SUR3
-1	Q9Y561	A0A0H2W3Q5
-1	O00470	A0A0H2W5W9
-1	Q8NCI6	Q7CH94
-1	Q5T0Q6	Q0WGE8
-1	P20292	Q7CJE7
-1	O60287	Q8D095
-1	Q6IB77	Q7CI06
-1	B2R935	A0A151DA60
-1	Q9HCD6	Q7CI17
-1	P78562	A0A151PKB6
-1	O00712	Q74XE0
-1	Q5J8M3	Q7CKP1
-1	O75373	Q0WIN7
-1	Q86V15	A0A154LY31
-1	Q6ZMY6	Q0WCJ8
-1	Q9ULD2	Q0WCK2
-1	P53350	Q0WDU8
-1	P41220	Q8Z9Z1
-1	Q9H6T0	A0A151PQU8
-1	Q8NEZ2	Q74Y42
-1	Q9NP77	Q7CIF1
-1	Q9UKJ1	Q74XS1
-1	P49335	A0A0H2W297
-1	Q6P4J0	Q0WD68
-1	Q13231	Q7CG62
-1	Q12934	Q0WK04
-1	Q2VYF4	Q8CKB1
-1	Q9UI14	Q7CFU6
-1	Q9NZZ3	Q56953
-1	P55058	A0A151D8X8
-1	O95886	Q7CHQ8
-1	Q5VYK3	Q8ZDX4
-1	Q14554	Q0WAI6
-1	Q9NYZ1	Q7CGK8
-1	Q9UKT7	Q0WA94
-1	Q9BQ90	Q8D054
-1	O60603	Q9Z6F1
-1	Q59E89	A0A154M976
-1	Q9UBX5	A0A154RLP5
-1	P40925	Q9ZGW6
-1	Q7L3T8	Q7CG89
-1	Q9NV31	Q7CH76
-1	Q9BVV6	Q9RCC5
-1	Q9H6A9	A0A154SZG4
-1	Q498B9	A0A0H2W3U9
-1	P17948	A0A154LSZ3
-1	Q9H410	A0A0H2W6B9
-1	Q15814	Q8ZCW1
-1	P39019	Q8CZK4
-1	Q9UQE7	Q0WC79
-1	Q13402	Q8D1B6
-1	Q6P0Q8	Q8D1H3
-1	B7Z5V2	A0A0H2W6Y8
-1	Q6I9R8	Q7CHE6
-1	P13682	Q9ZC57
-1	P51955	Q8ZIX7
-1	B7Z5V2	Q0WD37
-1	Q6UXB4	A0A154RNJ4
-1	Q9BVS4	A0A154MGY1
-1	P08637	Q0WIU5
-1	Q8IVH4	A0A151PJT1
-1	Q9Y6G1	A0A154RK95
-1	Q8TE73	A0A0H2W3F1
-1	Q13145	A0A0H2W9A8
-1	Q8TBB5	A0A151PNM4
-1	P01282	Q8ZD84
-1	O15083	Q0WEE9
-1	Q9Y6Q1	A0A0H2W8W4
-1	O95471	A0A0H2W4M0
-1	Q86VE0	Q9ZC23
-1	Q9H4M9	A0A154RNF1
-1	O75832	Q7CGW2
-1	Q8TCX5	Q0WFX2
-1	Q9BVV7	Q0WBU6
-1	Q96MH4	Q7CJ04
-1	Q9HB31	Q7CK20
-1	Q8N8V2	Q8D087
-1	Q9Y6M7	A0A0H2W6R1
-1	O60543	A0A0H2W1W3
-1	Q9P0S3	A0A154LVJ6
-1	Q9Y6N9	A0A0H2W4T8
-1	Q9P2R7	A0A0H2W8J7
-1	Q5HYI6	O68707
-1	O96008	Q0WFX8
-1	Q03167	A0A154MB40
-1	Q9P2E8	Q74XA5
-1	O14788	Q0WCH0
-1	P42696	A0A151PPE6
-1	Q9UIL8	A0A154LUY1
-1	Q8NEV4	Q8CWG9
-1	Q15080	A0A154SUG2
-1	O95936	A0A154LZA0
-1	Q5T5U3	Q8CKY3
-1	P22694	A0A151PQK4
-1	Q99643	Q0WIA0
-1	Q147X3	Q7CKN4
-1	P0DJI9	A0A1U8QW44
-1	Q70EL1	Q7CIR2
-1	P14136	Q7CGB3
-1	Q92506	Q0WDR8
-1	Q6ZRV2	A0A154TCW4
-1	Q6ZNB6	A0A1U8QSB5
-1	P38159	Q74U71
-1	Q5VZC3	O68718
-1	Q9Y6G1	Q0WII0
-1	Q9Y2K9	A0A0H2W5B4
-1	O95954	Q7CHR4
-1	Q6ZUM4	Q0WIG3
-1	Q9Y603	Q0WBG5
-1	Q96L14	Q7CIH2
-1	P34972	Q7CGH9
-1	Q9H7T0	A0A0H2W394
-1	Q6ZTI6	Q7CHG8
-1	Q96Q80	A0A0H2W5N4
-1	O60941	A0A154LZA0
-1	Q6PJ06	Q9ZC36
-1	P12814	A0A0H2W7M2
-1	P02792	Q7CKW9
-1	Q8IV08	A0A0H2W835
-1	P08670	A0A0H2W2Q0
-1	Q8TB93	A0A151PSF4
-1	P31267	Q0WIU4
-1	Q13950	Q8CZP7
-1	Q9H6D3	A0A0H2W5R3
-1	Q6PIF6	Q0WK29
-1	Q6NUT3	A0A0H2W4M0
-1	A2RU56	Q74RH5
-1	Q92186	A0A0H2W752
-1	Q13319	Q7CKW4
-1	Q96M53	Q7CGG1
-1	Q8WUE3	A0A0H2W3G6
-1	Q9P278	Q7CJI1
-1	Q8IYX7	A0A0H2W444
-1	P80511	A0A0H2W5Q2
-1	Q7Z7H3	Q7CJ43
-1	Q5TA78	A0A0H2W1M4
-1	Q8N431	Q9ZC32
-1	O14939	A0A0H2W5P3
-1	O75445	A0A154S293
-1	Q7Z6U2	Q7CGI9
-1	Q8WX93	Q7CLC6
-1	Q4VXH0	Q7X2A9
-1	Q96GE5	Q7CKX3
-1	O75694	Q8CL11
-1	Q96TC7	Q7CHN1
-1	Q9BPZ3	A0A1U8QJV7
-1	Q9BZM5	Q8CKZ3
-1	W5RWE1	A0A024B7C5
-1	Q92750	A0A151PP56
-1	Q8NEM1	A0A154SI15
-1	O00410	A0A151PQW1
-1	O14862	A0A0H2W5Q2
-1	Q9H7M6	Q0WF90
-1	Q59G95	Q0WAM1
-1	Q86SS6	A0A151PRK4
-1	Q9ULM0	A0A151PP60
-1	Q8WUN7	Q8CLP6
-1	Q12794	A0A151PP36
-1	Q8WUT9	A0A0H2W7X2
-1	O15049	A0A151D735
-1	Q9Y2M0	A0A154LV17
-1	Q9NWS1	Q0WE30
-1	Q96LL9	Q0WD94
-1	Q9ULK0	A0A151PPH5
-1	Q6EMB2	Q7CFW5
-1	Q9Y3D2	Q7CKE5
-1	Q8TAF3	Q9ZC35
-1	Q99832	Q8CKX7
-1	Q8WU02	Q7CKN2
-1	Q9H0A8	Q0WF35
-1	Q15714	Q7CHP3
-1	Q9H6E4	Q0WCI0
-1	P28072	A0A154MN49
-1	Q9UQ13	Q7CFR2
-1	P10747	Q8CLD5
-1	O94768	Q7CJC4
-1	P53803	Q7CFQ6
-1	Q9H765	A0A154RWR7
-1	P49703	Q8ZHU5
-1	Q9ULF5	A0A154LVQ0
-1	Q9H1P6	Q7CJ13
-1	Q8WYK0	Q7CFP2
-1	P51654	Q74T86
-1	P51587	A0A154SRN5
-1	P12314	Q0WDG6
-1	P57721	A0A151PPL5
-1	Q9H175	Q0WFG3
-1	Q9UHL0	Q8ZAM9
-1	Q13705	Q7CLE2
-1	Q15075	Q8D0B0
-1	P18754	A0A154RLP3
-1	Q53G26	A0A154MA82
-1	Q9NVX0	A0A151PQQ7
-1	O60869	Q8D1P9
-1	P10916	Q7CHN6
-1	O75888	Q0WIN6
-1	A8MXQ7	Q7CFP6
-1	Q96FL9	A0A154T6Z7
-1	P06401	Q8CZV1
-1	P27338	Q0WEM4
-1	Q9NYL2	A0A151PKM8
-1	Q9BSN7	A0A154MA90
-1	Q8NDB6	A0A0K1H170
-1	Q16560	A0A1U8QUF0
-1	Q8IV01	Q8D1B5
-1	Q13425	Q7CGX1
-1	Q969T3	A0A151PMV9
-1	Q96HY6	Q7CGF9
-1	Q12771	A0A151PRM1
-1	Q7Z606	Q8ZFR4
-1	Q8TF68	A0A0H2W7C1
-1	A8TX70	Q7CG43
-1	Q8TCT1	E7E561
-1	Q6AZ91	Q8CKD9
-1	O60942	Q8ZJJ5
-1	Q8N539	Q8ZEY4
-1	E5KN55	A0A154T1S3
-1	Q9NU39	A0A151PJS3
-1	Q13326	A0A0H2VZ70
-1	Q15758	Q8ZH57
-1	Q17RL8	A0A0H2W1V5
-1	Q13202	A0A154SQH7
-1	Q9HCE3	Q7CJX4
-1	Q8N2S1	Q8D0G2
-1	Q9H9L3	Q0WFY6
-1	O60832	Q8D0J1
-1	Q7Z5X8	Q0WES4
-1	Q96IK5	A0A151PLW4
-1	Q7Z418	Q0WFE7
-1	Q9Y3C8	A0A154T9G7
-1	Q14590	Q7CIX1
-1	O60858	Q7CG83
-1	P63104	A0A0H2W5D3
-1	Q96FN4	Q0WHL7
-1	P21754	A0A151PJX2
-1	Q13683	A0A154T2X7
-1	P61081	A0A154S447
-1	O00584	Q8ZFY1
-1	Q96MC4	Q7CJ35
-1	Q03169	Q8ZC09
-1	Q8N9J2	Q0WAR5
-1	P20618	Q7CHS9
-1	Q99967	A0A0H2W2C5
-1	Q4KMX6	A0A0H2W7B6
-1	Q5SYB0	E3UZM6
-1	P55290	Q0WIJ2
-1	Q9HCG8	Q7CIC0
-1	Q7Z6K4	Q8ZGD5
-1	Q10588	A0A154RU30
-1	Q8NAA4	A0A151PQ79
-1	Q96DI8	Q7ARH1
-1	Q9BZU1	Q0WE78
-1	Q9H1B7	Q8D041
-1	P09017	Q7CIP0
-1	Q6ZN11	Q8D001
-1	A3KN83	Q7CIB5
-1	Q5QPQ3	Q0WA34
-1	Q9GZT4	Q7CHS6
-1	Q8N8J5	Q65AN8
-1	P43235	A0A0H2W8R5
-1	Q9NPE3	Q8D083
-1	Q96T59	A0A0H2W5D9
-1	P15088	Q0WAB0
-1	P59045	Q7CFP9
-1	P52758	Q8D0L7
-1	Q5TEE2	A0A154MA90
-1	Q9NS18	Q0WI28
-1	Q9H0N5	A0A0H2W0K6
-1	Q9NP78	A0A151PQZ2
-1	O75122	Q7CHB1
-1	Q96MC6	A0A151PMM1
-1	Q9NP84	Q8ZB72
-1	Q49A95	Q0WDY5
-1	Q1RN33	A0A0H2W646
-1	Q9H706	Q8ZAX6
-1	P52747	A0A151PLT6
-1	Q6NW29	Q93AA8
-1	P10276	Q7CHQ9
-1	Q9P0J6	Q8ZBZ1
-1	Q9BU61	Q9ZGX6
-1	Q9Y6Q1	Q8CL69
-1	P35326	Q7CHK9
-1	Q9GZM3	Q7CIB9
-1	P48723	A0A0H2W551
-1	P49223	Q0WEP2
-1	Q5FWF6	Q7CHK4
-1	Q86UX7	Q8ZB88
-1	Q9NPJ8	Q7CHP8
-1	P50221	Q0WAB9
-1	Q9NVH0	Q0WDL5
-1	O00139	A0A154M0W4
-1	P07686	A0A151D7V8
-1	Q6FG59	Q93AB8
-1	Q6GPH6	Q0WHW2
-1	P21953	A0A0K1H0H9
-1	Q9BXF3	A0A151PMH2
-1	P60409	P69970
-1	O75330	O68718
-1	E9PAL0	Q0WG05
-1	Q12798	Q0WF67
-1	Q58EX7	Q0WCW8
-1	Q8N5Y8	Q8ZGZ1
-1	Q8IZ09	A0A0H2VZG0
-1	Q9Y2Q3	A0A0H2W2F3
-1	P17081	A0A151D223
-1	Q06323	Q8CZF6
-1	Q9HB40	Q0WJL4
-1	Q9BS26	Q0WFF3
-1	O60811	A0A154SEQ3
-1	Q9Y4D7	Q0WCR6
-1	P52907	A0A0H2W437
-1	P48740	Q0WIJ0
-1	Q01196	Q8D0V6
-1	Q9Y5X4	Q8ZHE6
-1	Q9Y296	A0A154ST38
-1	Q13151	A0A0H2W242
-1	Q5TF58	Q9RPP1
-1	Q9UKX2	Q7BTT6
-1	Q8WW24	Q7CJF3
-1	Q9Y5M8	Q8ZGH4
-1	Q6NUP5	Q0WB54
-1	P15813	Q7CL69
-1	A0A0B4J1T8	A0A154LPZ6
-1	Q7Z695	Q7CHZ5
-1	O75943	Q7CH69
-1	Q9H0G5	Q65AJ5
-1	Q8N412	A0A154LYS1
-1	Q9H488	A0A0H2W926
-1	Q03052	Q8D1T8
-1	Q9C0K0	A0A0H2W698
-1	Q6IQ32	Q8CLA0
-1	Q9UIF7	Q8D0Y4
-1	Q8TF71	Q7CJX4
-1	Q7L5D6	Q0WJE3
-1	P15391	A0A151PKT1
-1	P51946	A0A154SL75
-1	P51659	Q0WIA0
-1	Q7Z3Z0	Q8D0T9
-1	Q8TD98	A0A154T9Q7
-1	Q8NF64	A0A0H2W6P1
-1	O00230	Q8CKT2
-1	Q8IX15	Q7CJH5
-1	Q6ZMI3	A0A1U8QHQ0
-1	Q9UBP4	Q8ZBK8
-1	Q6N043	A0A0H2W755
-1	Q6EMB2	A0A151PNR4
-1	Q5JSS2	A0A154TA25
-1	P68036	Q0WK56
-1	Q8NBB4	Q8CKZ9
-1	Q9H0M4	Q8CKT5
-1	P78318	Q8CLS6
-1	O60749	Q7CG89
-1	Q9UN19	A0A154S7L1
-1	Q8IZJ4	A0A151PLH1
-1	Q5W0A0	Q7CHE8
-1	Q8N4N8	A0A151PN93
-1	P04839	A0A0H2W5P3
-1	Q6P4Q7	A0A0H2W314
-1	Q6UWP7	Q7ARG3
-1	Q9UPT9	Q0WEH0
-1	Q96FC9	Q8ZCF8
-1	P46109	Q0WD43
-1	Q52LW3	Q7CGU1
-1	Q96D30	Q56948
-1	A8K0Y0	Q7CH00
-1	P60842	Q7CL45
-1	Q9Y2W2	A0A154SJP1
-1	P22310	A0A0K1H0N1
-1	Q3B726	Q7CFM8
-1	Q70CQ3	Q8CL24
-1	O60361	A0A0H2W3C3
-1	Q9NQ29	A0A0H2W7J7
-1	Q14268	A0A0H2W3H4
-1	Q9Y603	A0A154SNH6
-1	Q9NVH1	Q8CKR0
-1	Q5T6M2	Q7CIE1
-1	Q9H6H4	Q7BTU0
-1	Q5ZEY4	Q74TB8
-1	Q7L592	Q7CIR1
-1	Q494U1	A0A0K1H0S1
-1	Q86SG6	Q7CLB0
-1	Q96QU6	Q7CHN5
-1	Q9UKC9	Q0WJF7
-1	O14576	Q9ZC65
-1	Q9NP71	Q9L804
-1	O14787	A0A0H2W6C2
-1	Q53H54	E7E579
-1	O95372	Q8ZH52
-1	Q5T6V5	A0A151PPB9
-1	O94906	Q0WHH0
-1	Q9H903	Q8CZR4
-1	Q96S90	A0A0H2W9K4
-1	O95925	Q0WE32
-1	Q7Z614	Q9L802
-1	Q76KD6	Q0WBF9
-1	Q9GZP1	Q0WKP9
-1	Q9UPN6	Q8CZT6
-1	Q9ULB1	A0A151CQ42
-1	Q2WGJ6	A0A154M1B1
-1	O95140	Q8ZJ10
-1	Q86UT8	A0A0H2W7R2
-1	Q9BZM1	A0A154SHD5
-1	Q9GZU3	Q7CGH8
-1	Q8TC05	Q7CLE5
-1	Q8N8R7	A0A0H2VZ64
-1	Q04760	Q8ZJ91
-1	Q3SY56	A0A0H2W8C0
-1	P26012	Q0WDT8
-1	P81605	A0A0H2W0L8
-1	P04003	A0A151CM41
-1	Q14766	A0A1U8QXB3
-1	Q86SR6	Q8CLU5
-1	Q9GZT5	Q7CL89
-1	Q9H0E7	A0A154RK61
-1	Q9GZP8	A0A151PQ36
-1	P55283	A0A0H2W2F9
-1	P48201	Q9RID5
-1	O19691	A0A154SM52
-1	Q08AN1	Q7CHY8
-1	Q71RF8	Q0WGK4
-1	Q86YF9	Q7CGT6
-1	Q9NZ43	Q7CK24
-1	P04439	Q7CKW8
-1	Q9BYN8	A0A0H2W4G6
-1	Q8WW33	A0A0H2W1M9
-1	Q9UM54	Q0WJW2
-1	P07951	P58655
-1	Q92963	Q7CIF5
-1	Q9H7R0	A0A154M8J9
-1	P43250	Q7CJQ0
-1	P01834	A0A0H2W911
-1	Q9Y6F9	A0A0H2W2C6
-1	Q8N532	Q8ZAN4
-1	O95758	Q0WAJ2
-1	Q8NHS9	Q7CL48
-1	O43889	Q0WCY2
-1	Q9C075	A0A154LQ49
-1	Q7L1I2	Q8CZM8
-1	Q9NX46	A0A0H2W497
-1	Q13459	Q9RIC2
-1	Q6FHJ6	Q0WE43
-1	Q7LG56	A0A151PPI3
-1	O15405	Q8CKD7
-1	P11055	Q7CJT1
-1	Q8NB49	A0A0H2W5F4
-1	Q96A25	Q7CHP1
-1	P46531	Q7CHI5
-1	P08237	Q0WCR3
-1	P0C7V6	A0A0K1H0M9
-1	Q9H2D1	O68743
-1	Q8WYE2	A0A154SFT1
-1	Q14240	Q0WAG0
-1	Q92628	Q7BTV6
-1	Q8TDW5	Q7CJQ2
-1	Q9HBR0	Q8D0R1
-1	B2R5M9	Q0WKK0
-1	P06730	Q0WES0
-1	P04156	Q8CZI1
-1	Q96L03	Q0WEB5
-1	Q6ZT89	A0A151PPM7
-1	Q16572	A0A0H2W7Q6
-1	Q9HAY2	O34280
-1	P15248	Q0WC41
-1	Q8WTQ2	A0A154T8K3
-1	Q9NT22	P74989
-1	Q9BTE2	A0A0H2W4M1
-1	Q9UKZ4	Q93AA8
-1	Q96MH7	Q7CJ38
-1	P23743	A0A0H2W248
-1	Q32P44	Q8CLN7
-1	Q8N1G0	Q7CJF1
-1	B4DRS6	Q74UH2
-1	Q99728	A0A0H2W8C0
-1	Q13796	Q0WJB3
-1	P58499	Q7CGX4
-1	Q16094	A0A154T5C2
-1	O95831	Q7CG58
-1	Q9Y473	Q7CHZ0
-1	Q5VSL9	Q7CL42
-1	P14324	A0A0H2W080
-1	P07196	Q8D1M2
-1	Q13232	Q8D089
-1	Q8TEQ0	A0A154S7Y3
-1	Q9Y6N6	Q74TX9
-1	P86496	A0A0H2W305
-1	Q9BXT4	A0A0H2W259
-1	Q9P242	A0A154S3R5
-1	Q99962	Q8CKX4
-1	Q5VWG9	Q0WGQ6
-1	Q9NZV8	Q8CLF8
-1	O95994	A0A154ME70
-1	Q96LL9	A0A154M3D3
-1	Q93034	Q7CHG8
-1	Q04837	Q7CFW2
-1	O60333	Q74R05
-1	P10745	A0A154STR9
-1	Q5JSH3	A0A0H2W394
-1	Q8N2Y8	A0A1U8QRI7
-1	O95838	A0A151PLL3
-1	Q15800	Q7CJA2
-1	Q9Y6H3	Q8CKL0
-1	Q9NVR7	A0A1U8QP06
-1	Q8N6Q8	A0A0H2W7S6
-1	Q9UM19	Q0WHK9
-1	Q6IQ43	A0A0H2W4J5
-1	P33402	A0A0H2W4T8
-1	Q9BWI9	A0A154SX97
-1	P24557	Q0WFY3
-1	Q92759	Q8ZBK6
-1	Q9UJ78	Q7CJD8
-1	Q9Y592	A0A151PJQ8
-1	O15069	Q8ZB74
-1	Q6KB66	A0A0H2W1C0
-1	O96005	Q8D0W1
-1	Q9BYC5	Q7CKS5
-1	Q9NX01	Q74SF6
-1	P54317	A0A151PJJ2
-1	O95400	Q0WE49
-1	P57723	Q0WJV8
-1	Q5JPH6	Q74YI7
-1	Q96RE7	Q8CL47
-1	G2XKQ0	Q8CZP0
-1	Q9NPI7	Q8ZJT3
-1	Q9H4I0	Q8ZHH8
-1	P47755	Q74YA6
-1	Q14680	Q0WJP7
-1	P20933	Q0WFY6
-1	P07093	Q7ARE6
-1	Q6V702	Q0WEJ9
-1	Q6ZRS2	A0A0H2W666
-1	Q9UGJ1	Q7CG11
-1	Q9BSJ2	A0A0H2W5G1
-1	Q6PJ06	A0A0K1H0P1
-1	Q5KU26	A0A151PS41
-1	Q96DU9	A0A1U8QYE7
-1	Q16777	A0A154LPZ6
-1	Q15053	A0A151CQ42
-1	Q9HAW0	A0A0H2W7X3
-1	Q6AWC2	Q0WG55
-1	O60936	A0A154S5I0
-1	Q9BYW1	A0A0H2W4B9
-1	P01275	Q0WJP7
-1	Q8TD16	Q0WFV3
-1	Q6AZ91	Q0WIL0
-1	O43638	Q8CKS1
-1	Q7RTX7	Q7CHG3
-1	O43399	A0A0H2W737
-1	Q5JW98	Q9ZC31
-1	O95347	Q8ZH57
-1	Q2TAY7	Q7CHP0
-1	Q96F31	Q74PB5
-1	Q9BV97	Q7CG25
-1	Q9BWT7	Q7CJA7
-1	P22033	A0A154SB73
-1	Q9NVE7	Q0WE41
-1	Q5VZB9	Q7CHE8
-1	Q99777	A0A154LRT4
-1	C9J442	Q0WC98
-1	P43360	A0A151CVG2
-1	Q2M385	Q8CKK4
-1	O95199	Q0WD40
-1	Q9NRP7	Q0WEM6
-1	P34896	Q7CJ80
-1	Q8TDD2	Q0WA01
-1	O60259	Q0WDB7
-1	Q96CW1	Q8CWI3
-1	P51116	Q7CL45
-1	Q8TEA8	A0A154SI59
-1	P00395	Q8ZJB5
-1	Q8IVI9	Q7ARF5
-1	Q6UXN9	A0A0H2W7L1
-1	P04637	A0A0H2W4Y8
-1	Q9HD42	A0A0H2W212
-1	P42768	Q0WCU6
-1	O14957	A0A154S260
-1	A8K0R7	Q7CHY5
-1	Q9BXB5	A0A154RLY3
-1	Q498B9	Q0WIA1
-1	P48742	A0A154M1D4
